timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h3_mw,forecast_gross_h6_mw,forecast_gross_h12_mw,forecast_net_h1_mw,forecast_net_h3_mw,forecast_net_h6_mw,forecast_net_h12_mw
2025-02-21 12:00:00+00:00,SPP_NORTH_HUB,45227,8318,252,36657,46366.75,2025-02-21T12:00:00Z,causal-ridge-shortlag-v2,True,46384.11355373932,46823.38762718077,44853.2192261694,39309.03638482497,37569.683330033695,37868.322942267565,35456.631064047266,28037.321807140943
2025-02-21 13:00:00+00:00,CAISO_NP15,19919,1302,0,18617,33983.0,2025-02-21T13:00:00Z,causal-ridge-shortlag-v2,True,20307.870282573298,21761.142472225714,23779.593916183097,24127.20865327043,17600.069313608314,13859.200361765968,10976.478387752037,15466.18789428281
2025-02-21 13:00:00+00:00,ISONE_NEMA,15689,1003,299,14387,18007.25,2025-02-21T13:00:00Z,causal-ridge-shortlag-v2,True,14857.957782689495,13954.982566432967,14625.877587484638,16839.490677409787,13400.271446603701,12399.967621604841,13250.535240266405,16052.891409795684
2025-02-21 13:00:00+00:00,MISO_MINN_HUB,98239,11806,2458,83975,101249.75,2025-02-21T13:00:00Z,causal-ridge-shortlag-v2,True,97547.15937940091,94528.63649478987,90202.62265769886,86433.91927931657,80045.10667564644,72980.70176074438,70315.86894411441,72767.5217914243
2025-02-21 13:00:00+00:00,SPP_NORTH_HUB,46021,7732,252,38037,46366.75,2025-02-21T13:00:00Z,causal-ridge-shortlag-v2,True,46307.27966932673,45738.77704897429,43543.99029108141,39438.973738081404,38585.297824581474,38158.613666282145,35194.37604861012,28568.208672866196
2025-02-21 14:00:00+00:00,CAISO_NP15,21423,1009,0,20414,33983.0,2025-02-21T14:00:00Z,causal-ridge-shortlag-v2,True,22563.950920609062,23874.129992976552,23708.01850775598,23971.178330929637,19505.487910819855,14551.032120554119,10292.433227530822,18713.295199534627
2025-02-21 14:00:00+00:00,ISONE_NEMA,15029,984,498,13547,18007.25,2025-02-21T14:00:00Z,causal-ridge-shortlag-v2,True,14530.373478488764,14374.486313484054,15942.535497724986,15814.600297711084,12967.605912790463,12836.48787182879,14688.042566898974,14980.98852300809
2025-02-21 14:00:00+00:00,MISO_MINN_HUB,96005,13295,8873,73837,101249.75,2025-02-21T14:00:00Z,causal-ridge-shortlag-v2,True,92712.34626253843,89403.36232755936,90284.28446673897,85926.63979242832,65960.98875297313,62433.8467287772,67719.89416616675,68471.91279804824
2025-02-21 14:00:00+00:00,SPP_NORTH_HUB,45276,7320,253,37703,46366.75,2025-02-21T14:00:00Z,causal-ridge-shortlag-v2,True,44476.810180488974,42970.469519109756,41446.778239689986,39989.28071610491,37261.32035260933,35549.78936887339,33048.661994132315,28891.270215782097
2025-02-21 15:00:00+00:00,CAISO_NP15,23354,852,440,22062,33983.0,2025-02-21T15:00:00Z,causal-ridge-shortlag-v2,True,24545.000077988425,25078.963989611853,23079.982749233444,24154.595540319573,20179.035687303756,14093.092902795486,9446.662805586451,21723.047373372778
2025-02-21 15:00:00+00:00,ISONE_NEMA,14269,956,580,12733,18007.25,2025-02-21T15:00:00Z,causal-ridge-shortlag-v2,True,13825.544348107667,14209.710218529472,16563.735950535258,14322.425137334398,12275.819769700758,12769.913447691639,15494.233326342215,13467.19578667722
2025-02-21 15:00:00+00:00,MISO_MINN_HUB,93107,13845,11123,68139,101249.75,2025-02-21T15:00:00Z,causal-ridge-shortlag-v2,True,91085.62903740355,89665.01470131961,88870.41400052153,81118.56610276338,65998.80721088413,67433.39830261261,69423.03076686768,64311.7165785713
2025-02-21 15:00:00+00:00,SPP_NORTH_HUB,43911,6832,254,36825,46366.75,2025-02-21T15:00:00Z,causal-ridge-shortlag-v2,True,42700.131432185124,40796.153261410785,39591.46643432681,39111.96007439568,35889.03196231568,33554.89733794338,31486.149969817558,28526.01512728477
2025-02-21 16:00:00+00:00,CAISO_NP15,24660,916,6531,17213,33983.0,2025-02-21T16:00:00Z,causal-ridge-shortlag-v2,True,25262.42363250676,24324.00249953568,22718.717241929753,25400.436044447524,12308.918132667524,9074.741102977974,8951.853331954051,23989.287684291514
2025-02-21 16:00:00+00:00,ISONE_NEMA,13669,960,617,12092,18007.25,2025-02-21T16:00:00Z,causal-ridge-shortlag-v2,True,13551.867993496098,14441.277939855227,16587.172455402964,13481.877451458442,11992.724072490762,13051.34501939533,15570.623017209458,12646.580066116438
2025-02-21 16:00:00+00:00,MISO_MINN_HUB,90069,13940,11360,64769,101249.75,2025-02-21T16:00:00Z,causal-ridge-shortlag-v2,True,88108.42978222032,86483.24233792372,88855.7997307746,78781.43198220375,63887.12241436073,63670.39523058514,72112.50143048368,61535.83823047674
2025-02-21 16:00:00+00:00,SPP_NORTH_HUB,42648,6227,255,36166,46366.75,2025-02-21T16:00:00Z,causal-ridge-shortlag-v2,True,41513.74744530173,39765.38392914618,38823.79158622848,38492.042987002234,35117.43663275501,32959.035744634166,31227.163397966404,28493.25149044433
2025-02-21 17:00:00+00:00,CAISO_NP15,25190,997,12473,11720,33983.0,2025-02-21T17:00:00Z,causal-ridge-shortlag-v2,True,24773.96504406667,23587.856124564656,23120.078511155578,24868.04774012668,8511.881768659707,7359.6956047548065,11095.511819730411,23155.35782703223
2025-02-21 17:00:00+00:00,ISONE_NEMA,13215,988,639,11588,18007.25,2025-02-21T17:00:00Z,causal-ridge-shortlag-v2,True,13222.379460967995,14476.82807455492,16661.73137271276,12919.855336149303,11631.392848818617,13107.55351690607,15674.306638057249,12068.744385941836
2025-02-21 17:00:00+00:00,MISO_MINN_HUB,87967,14626,11311,62030,101249.75,2025-02-21T17:00:00Z,causal-ridge-shortlag-v2,True,86832.6504164353,87075.78612805529,89817.75843353989,77574.56059987181,61914.66043822908,65894.17207021217,74187.64755436202,61173.54788542298
2025-02-21 17:00:00+00:00,SPP_NORTH_HUB,41391,5927,255,35209,46366.75,2025-02-21T17:00:00Z,causal-ridge-shortlag-v2,True,40360.17136029915,38982.65807627046,38636.768931804516,38807.119512778714,34068.044268594735,32185.051576587506,30909.840401676844,28593.5836641274
2025-02-21 18:00:00+00:00,CAISO_NP15,24485,1142,14737,8606,33983.0,2025-02-21T18:00:00Z,causal-ridge-shortlag-v2,True,23735.807345792415,22443.32375934821,22761.79154778905,23314.14219198993,7360.670816127911,7808.289307331448,13921.594925030506,20977.452836122233
2025-02-21 18:00:00+00:00,ISONE_NEMA,13076,1002,644,11430,18007.25,2025-02-21T18:00:00Z,causal-ridge-shortlag-v2,True,13375.627261754398,14901.868581238581,16698.10946556109,12645.571407340376,11793.32072080358,13578.502110384437,15738.707636901814,11801.18909665728
2025-02-21 18:00:00+00:00,MISO_MINN_HUB,85734,15136,11218,59380,101249.75,2025-02-21T18:00:00Z,causal-ridge-shortlag-v2,True,84584.8483530295,85654.19200228568,88666.96611211263,78568.47355377681,59453.09879152815,65368.85374308858,73760.31241576595,62629.1075550657
2025-02-21 18:00:00+00:00,SPP_NORTH_HUB,40337,6005,255,34077,46366.75,2025-02-21T18:00:00Z,causal-ridge-shortlag-v2,True,39534.93442161173,38721.30477501411,39076.146398878875,39646.5858094369,32945.574122324906,31398.121656101463,30636.540238983216,28683.78131803071
2025-02-21 19:00:00+00:00,CAISO_NP15,23766,1055,14950,7761,33983.0,2025-02-21T19:00:00Z,causal-ridge-shortlag-v2,True,23219.43128695252,22595.89410089215,23885.642038540504,21257.858561916488,7662.7780715942645,10236.946060420021,17553.4086185446,19413.94542259851
2025-02-21 19:00:00+00:00,ISONE_NEMA,13325,1009,580,11736,18007.25,2025-02-21T19:00:00Z,causal-ridge-shortlag-v2,True,13946.268393784085,15629.140559873516,16624.250466642872,12433.00008771377,12466.721205465099,14417.88009596687,15701.2461778666,11598.39061750948
2025-02-21 19:00:00+00:00,MISO_MINN_HUB,83483,15164,11301,57018,101249.75,2025-02-21T19:00:00Z,causal-ridge-shortlag-v2,True,82644.18140125151,84723.60646712594,89048.48735654751,80223.53569017717,57643.29659274586,64950.27199350003,73812.51379757906,64314.53376772588
2025-02-21 19:00:00+00:00,SPP_NORTH_HUB,39523,6021,256,33246,46366.75,2025-02-21T19:00:00Z,causal-ridge-shortlag-v2,True,38953.29926416081,38649.00969726672,39499.67383762855,40450.19317996325,32360.44767545287,31323.25981844245,30888.358151499688,29278.31601575022
2025-02-21 20:00:00+00:00,CAISO_NP15,22940,734,14677,7529,33983.0,2025-02-21T20:00:00Z,causal-ridge-shortlag-v2,True,22519.558039494746,23080.3159037304,25403.904690334333,19593.066797095264,8049.920338729282,12529.205445524338,20785.714516732678,18580.803576666516
2025-02-21 20:00:00+00:00,ISONE_NEMA,13971,1004,421,12546,18007.25,2025-02-21T20:00:00Z,causal-ridge-shortlag-v2,True,14883.663026246237,16337.898119217798,15863.823184548055,12303.709963998877,13612.570710400598,15304.326407941278,14993.570256360033,11515.957359843753
2025-02-21 20:00:00+00:00,MISO_MINN_HUB,81304,14986,11300,55018,101249.75,2025-02-21T20:00:00Z,causal-ridge-shortlag-v2,True,80705.80865698642,83510.58856635517,88745.67166846801,81043.40756129206,56185.4401787044,64638.07634753372,74061.2057052857,65037.67249061723
2025-02-21 20:00:00+00:00,SPP_NORTH_HUB,38705,5983,256,32466,46366.75,2025-02-21T20:00:00Z,causal-ridge-shortlag-v2,True,38248.11013850619,38303.2144331957,39590.84070764352,41196.63602400876,31771.349374496283,31091.137423802225,30936.861839452475,29985.97751055578
2025-02-21 21:00:00+00:00,CAISO_NP15,22887,539,15547,6801,33983.0,2025-02-21T21:00:00Z,causal-ridge-shortlag-v2,True,23011.9483833299,24209.998972058132,26169.89430819732,19311.828557471854,7787.884901680038,13929.455084434281,22229.770392220682,19544.89011749547
2025-02-21 21:00:00+00:00,ISONE_NEMA,15534,1025,160,14349,18007.25,2025-02-21T21:00:00Z,causal-ridge-shortlag-v2,True,16953.69351850794,17796.542483670182,15512.45717645344,12857.639582244077,15958.01355125094,16980.665976454515,14706.474308395147,12083.659956832013
2025-02-21 21:00:00+00:00,MISO_MINN_HUB,80865,15015,10429,55421,101249.75,2025-02-21T21:00:00Z,causal-ridge-shortlag-v2,True,81887.77496490415,86307.53954420803,91322.71035846083,82563.65533549259,58781.58422448706,68991.6953675535,76668.23987668607,66372.89609525129
2025-02-21 21:00:00+00:00,SPP_NORTH_HUB,38260,6201,256,31803,46366.75,2025-02-21T21:00:00Z,causal-ridge-shortlag-v2,True,38115.60662985334,38608.90432954473,40110.98902360867,41734.92819977124,31217.957613887687,30822.86742834363,30875.001456675083,30152.58467025374
2025-02-21 22:00:00+00:00,CAISO_NP15,21833,465,14635,6733,33983.0,2025-02-21T22:00:00Z,causal-ridge-shortlag-v2,True,21916.439268723272,23562.89018931082,25479.462452266493,19161.973827723014,8924.261872928542,15104.023940305004,23049.31001181672,18985.654788950615
2025-02-21 22:00:00+00:00,ISONE_NEMA,16900,1010,15,15875,18007.25,2025-02-21T22:00:00Z,causal-ridge-shortlag-v2,True,17552.856658124932,17241.7179477913,14643.925721808166,13581.318597273685,16631.95126114229,16416.809097449386,13828.208055509112,12810.894143069729
2025-02-21 22:00:00+00:00,MISO_MINN_HUB,82119,16061,6038,60020,101249.75,2025-02-21T22:00:00Z,causal-ridge-shortlag-v2,True,84487.15294686508,88681.74760728718,89395.09076501448,82824.34874776533,65493.296815850255,72837.40085634489,73844.41455082678,67175.42788447201
2025-02-21 22:00:00+00:00,SPP_NORTH_HUB,38382,6203,256,31923,46366.75,2025-02-21T22:00:00Z,causal-ridge-shortlag-v2,True,38682.58054738975,39549.04942727369,40670.52073093531,41514.02539994078,31858.215681426045,31898.640300041898,31543.260894567175,30288.50974633703
2025-02-21 23:00:00+00:00,CAISO_NP15,21392,444,12948,8000,33983.0,2025-02-21T23:00:00Z,causal-ridge-shortlag-v2,True,21728.018813543476,23443.441461311704,25330.46782016323,19668.836588446153,10775.802922325547,17264.827576575877,23799.35616239988,18527.880636771304
2025-02-21 23:00:00+00:00,ISONE_NEMA,17299,1030,8,16261,18007.25,2025-02-21T23:00:00Z,causal-ridge-shortlag-v2,True,17032.216092991435,15883.961133188917,13521.8835480774,14522.329003845947,15990.722810736586,14890.67807961597,12566.251488285263,13709.649703091805
2025-02-21 23:00:00+00:00,MISO_MINN_HUB,85483,17286,833,67364,101249.75,2025-02-21T23:00:00Z,causal-ridge-shortlag-v2,True,88976.44907920908,91820.39210894858,87549.81562043019,82771.5301409305,73156.41009143885,75316.85906036582,68910.63411825855,67307.3996696788
2025-02-21 23:00:00+00:00,SPP_NORTH_HUB,38885,6728,253,31904,46366.75,2025-02-21T23:00:00Z,causal-ridge-shortlag-v2,True,39544.05966084689,40552.451404553874,40906.42910154795,40639.00750760016,31944.534666842184,31976.60999413416,30887.059886847106,29221.521209597176
2025-02-22 00:00:00+00:00,CAISO_NP15,21586,411,12103,9072,33983.0,2025-02-22T00:00:00Z,causal-ridge-shortlag-v2,True,22121.893393952363,23852.34952262956,25165.906388419804,19049.119402618628,11807.869048175595,18765.094045076858,24326.78285355078,17999.737937563994
2025-02-22 00:00:00+00:00,ISONE_NEMA,17036,1051,8,15977,18007.25,2025-02-22T00:00:00Z,causal-ridge-shortlag-v2,True,16471.85855077599,15078.815403232253,13130.611894199852,14564.969618839134,15413.275056652552,14068.684383044048,12168.417540726701,13671.30112348764
2025-02-22 00:00:00+00:00,MISO_MINN_HUB,88159,19274,5,68880,101249.75,2025-02-22T00:00:00Z,causal-ridge-shortlag-v2,True,89398.77033383472,88921.00073724429,84686.78391178165,85012.24755983788,68849.27245160395,67113.80883838535,63945.3473944214,67936.87960198733
2025-02-22 00:00:00+00:00,SPP_NORTH_HUB,39926,8319,251,31356,46366.75,2025-02-22T00:00:00Z,causal-ridge-shortlag-v2,True,40889.54085781966,41836.27878027554,41153.0067443201,39484.70817261497,31119.564821040767,30893.56115464781,29098.630170387987,27180.459676800558
2025-02-22 01:00:00+00:00,CAISO_NP15,22219,440,7656,14123,33983.0,2025-02-22T01:00:00Z,causal-ridge-shortlag-v2,True,23053.886734502976,24943.686599322366,24263.014956550272,19275.620653272206,18920.655845929177,22613.019537239656,23532.61691650829,18104.132821579595
2025-02-22 01:00:00+00:00,ISONE_NEMA,16625,1029,8,15588,18007.25,2025-02-22T01:00:00Z,causal-ridge-shortlag-v2,True,16076.662518481575,14702.577727139387,13403.132708997551,14010.357973199507,15068.84056416815,13748.073104142677,12511.256276281136,13008.86194823094
2025-02-22 01:00:00+00:00,MISO_MINN_HUB,87822,20948,1,66873,101249.75,2025-02-22T01:00:00Z,causal-ridge-shortlag-v2,True,86690.45903942984,84244.17683824674,79991.4040929876,88655.10607221823,64544.09480122179,62904.44890464878,58469.81015713944,70160.49191220946
2025-02-22 01:00:00+00:00,SPP_NORTH_HUB,40195,10882,250,29063,46366.75,2025-02-22T01:00:00Z,causal-ridge-shortlag-v2,True,40432.66685652525,40595.30605728063,39948.29818908363,39982.14936222254,27919.070402800862,26958.736900842985,25519.33492964095,26619.68717780081
2025-02-22 02:00:00+00:00,CAISO_NP15,24241,367,708,23166,33983.0,2025-02-22T02:00:00Z,causal-ridge-shortlag-v2,True,25846.82404957317,26626.751723213434,22265.234304550995,19553.9786686831,27982.06895139446,27027.567547770093,21752.588394957005,18794.83074718427
2025-02-22 02:00:00+00:00,ISONE_NEMA,15998,1047,7,14944,18007.25,2025-02-22T02:00:00Z,causal-ridge-shortlag-v2,True,15219.492407839698,13935.803388471517,13618.937301877784,13888.939023050143,14176.397465206896,12950.807541160346,12726.71014298803,12787.072489209953
2025-02-22 02:00:00+00:00,MISO_MINN_HUB,86686,22133,2,64551,101249.75,2025-02-22T02:00:00Z,causal-ridge-shortlag-v2,True,85355.81314929982,82340.22256146981,79916.95695774992,88138.98860856918,62718.412151529585,60124.770975101186,57367.8617557382,67044.16669143949
2025-02-22 02:00:00+00:00,SPP_NORTH_HUB,40026,12826,249,26951,46366.75,2025-02-22T02:00:00Z,causal-ridge-shortlag-v2,True,39867.16960893525,39607.38240204531,38998.569998064166,40180.16819897869,25883.437879654826,24753.210299055605,23750.482803849918,26912.825003421225
2025-02-22 03:00:00+00:00,CAISO_NP15,25136,279,0,24857,33983.0,2025-02-22T03:00:00Z,causal-ridge-shortlag-v2,True,25785.71846659571,24719.09063612235,21108.583216038714,21615.21664395879,24319.1241089838,23688.626655363485,19831.159464595003,18494.442228024254
2025-02-22 03:00:00+00:00,ISONE_NEMA,15204,1026,7,14171,18007.25,2025-02-22T03:00:00Z,causal-ridge-shortlag-v2,True,14433.193973314439,13509.190266124802,13659.60403120417,14070.972771043555,13427.40767037779,12579.500718671472,12796.462625883858,12957.442580471887
2025-02-22 03:00:00+00:00,MISO_MINN_HUB,85044,22504,2,62538,101249.75,2025-02-22T03:00:00Z,causal-ridge-shortlag-v2,True,83305.67445900757,79863.68911715152,78450.26695965063,87182.43954006591,61035.82252894979,58062.40521636886,57240.11082090488,64236.750499727736
2025-02-22 03:00:00+00:00,SPP_NORTH_HUB,39602,14040,249,25313,46366.75,2025-02-22T03:00:00Z,causal-ridge-shortlag-v2,True,39206.996278762366,38644.42924352729,38077.415147755244,40083.40023642993,24374.001248878187,23334.99314115728,22838.103807159616,27487.449146897354
2025-02-22 04:00:00+00:00,CAISO_NP15,24680,267,0,24413,33983.0,2025-02-22T04:00:00Z,causal-ridge-shortlag-v2,True,24262.95242245259,22770.076133920396,19848.742865295455,22890.37034045637,24230.87960638113,21946.490290908892,18655.09230164647,16184.578424594658
2025-02-22 04:00:00+00:00,ISONE_NEMA,14445,1022,7,13416,18007.25,2025-02-22T04:00:00Z,causal-ridge-shortlag-v2,True,13851.901009837451,13351.291089187329,13846.444525162437,14256.152536598416,12846.520171493445,12405.627905684729,12920.265627278464,13108.793187079145
2025-02-22 04:00:00+00:00,MISO_MINN_HUB,82857,22751,2,60104,101249.75,2025-02-22T04:00:00Z,causal-ridge-shortlag-v2,True,80792.79142341015,77779.50523727255,78203.99255275872,87192.63451528059,58350.17425891509,56357.61700048606,57575.19415521684,63967.71942132863
2025-02-22 04:00:00+00:00,SPP_NORTH_HUB,38777,14585,249,23943,46366.75,2025-02-22T04:00:00Z,causal-ridge-shortlag-v2,True,38097.06144717336,37359.56623133791,37364.2069302289,40559.624836358525,23169.10973503076,22446.8189891432,22979.025864114068,28631.55775681707
2025-02-22 05:00:00+00:00,CAISO_NP15,24097,222,0,23875,33983.0,2025-02-22T05:00:00Z,causal-ridge-shortlag-v2,True,23195.203887760727,20505.539553206276,18086.923770701876,23654.258922217323,23012.080000814596,20613.325678758785,17988.484458549647,13347.959899050307
2025-02-22 05:00:00+00:00,ISONE_NEMA,13945,973,7,12965,18007.25,2025-02-22T05:00:00Z,causal-ridge-shortlag-v2,True,13661.820003133851,13580.76832238235,14131.18531943604,14497.215280837892,12728.496242625915,12703.810982855468,13225.313965641102,13392.955500469518
2025-02-22 05:00:00+00:00,MISO_MINN_HUB,81068,22870,1,58197,101249.75,2025-02-22T05:00:00Z,causal-ridge-shortlag-v2,True,79662.35737529855,77865.40110378139,78112.51203322297,84697.31553346262,57260.75594999893,56457.80920541525,56419.24222852999,61409.88454337593
2025-02-22 05:00:00+00:00,SPP_NORTH_HUB,37941,14978,249,22714,46366.75,2025-02-22T05:00:00Z,causal-ridge-shortlag-v2,True,37331.09868335953,36793.168855118754,37291.41821701106,40589.03983649396,22097.918436903878,21780.456795467177,23220.857069246373,28818.248520382636
2025-02-22 06:00:00+00:00,CAISO_NP15,23860,238,0,23622,33983.0,2025-02-22T06:00:00Z,causal-ridge-shortlag-v2,True,22926.09808389333,20250.92620015876,18353.02588020476,22969.63201938965,22762.12937191525,20502.326279356803,17739.597907828087,11642.0510983711
2025-02-22 06:00:00+00:00,ISONE_NEMA,13635,974,7,12654,18007.25,2025-02-22T06:00:00Z,causal-ridge-shortlag-v2,True,13463.800677599776,13561.662484397886,14249.98148433398,14956.947227367144,12495.584182038681,12604.765542314992,13235.260862715282,13862.924330021018
2025-02-22 06:00:00+00:00,MISO_MINN_HUB,79525,23129,1,56395,101249.75,2025-02-22T06:00:00Z,causal-ridge-shortlag-v2,True,78339.36832665876,77044.81716214019,78096.24958679057,84984.62688003895,55471.92402902712,54238.477033882285,54792.083829830524,60557.46690891476
2025-02-22 06:00:00+00:00,SPP_NORTH_HUB,37422,14327,249,22846,46366.75,2025-02-22T06:00:00Z,causal-ridge-shortlag-v2,True,37065.22807177444,36877.54791138792,37638.713787394765,40434.52664917566,23018.44635807283,23540.008977524776,25406.522612656834,29804.54309940326
2025-02-22 07:00:00+00:00,CAISO_NP15,22992,334,0,22658,33983.0,2025-02-22T07:00:00Z,causal-ridge-shortlag-v2,True,21756.278507137515,19567.834469569592,19324.286786562818,23178.430148147843,21576.45016029206,19384.23793079995,16906.287184418976,10649.675244240529
2025-02-22 07:00:00+00:00,ISONE_NEMA,13496,970,7,12519,18007.25,2025-02-22T07:00:00Z,causal-ridge-shortlag-v2,True,13482.847549861744,13729.710016776553,14236.96443968036,15455.478986697277,12512.013886765819,12741.23290519791,13154.64560557315,14418.2989656229
2025-02-22 07:00:00+00:00,MISO_MINN_HUB,78668,23089,1,55578,101249.75,2025-02-22T07:00:00Z,causal-ridge-shortlag-v2,True,78243.29012223361,78043.71469464438,79649.66030178106,85506.28687917111,55469.78022186082,55068.85329310997,55481.64484219917,61525.968138267745
2025-02-22 07:00:00+00:00,SPP_NORTH_HUB,36975,15077,248,21650,46366.75,2025-02-22T07:00:00Z,causal-ridge-shortlag-v2,True,36751.97731356681,36844.38500874249,38023.94420961351,40394.84561920007,21208.14068771891,21817.301385020222,24384.609245833617,28479.664418447177
2025-02-22 08:00:00+00:00,CAISO_NP15,22230,331,0,21899,33983.0,2025-02-22T08:00:00Z,causal-ridge-shortlag-v2,True,21225.207048373435,19765.608653395495,20506.522669813647,23353.520758027986,21192.780829667357,18888.79595217019,16220.328323303831,10451.699016584409
2025-02-22 08:00:00+00:00,ISONE_NEMA,13452,964,7,12481,18007.25,2025-02-22T08:00:00Z,causal-ridge-shortlag-v2,True,13521.141760075154,13803.672550652722,14195.570392298147,15774.236296115238,12541.968387520257,12765.070610484907,13040.964019814774,14784.38668254449
2025-02-22 08:00:00+00:00,MISO_MINN_HUB,78071,22600,1,55470,101249.75,2025-02-22T08:00:00Z,causal-ridge-shortlag-v2,True,77908.09047762955,78014.20258125833,79805.20671432254,85174.4858487901,55564.626026631406,54763.13952295694,55522.71142241668,62326.69184308142
2025-02-22 08:00:00+00:00,SPP_NORTH_HUB,36884,15834,248,20802,46366.75,2025-02-22T08:00:00Z,causal-ridge-shortlag-v2,True,36920.984477374725,37369.797539294144,38724.781383646194,40175.34188834021,20751.84061678767,21869.091336969628,24759.932569581357,27712.703302369024
2025-02-22 09:00:00+00:00,CAISO_NP15,21425,317,0,21108,33983.0,2025-02-22T09:00:00Z,causal-ridge-shortlag-v2,True,20670.2442903442,19799.6799100305,21145.555954099153,23075.491036919808,20326.51989830219,17887.142448125705,15366.78758351404,10482.03482603567
2025-02-22 09:00:00+00:00,ISONE_NEMA,13612,912,7,12693,18007.25,2025-02-22T09:00:00Z,causal-ridge-shortlag-v2,True,13861.53030022424,14108.331084873504,14151.96702230945,15909.029423981981,12944.958262218344,13115.251423786684,13033.608190495896,15022.141905220818
2025-02-22 09:00:00+00:00,MISO_MINN_HUB,77866,21735,1,56130,101249.75,2025-02-22T09:00:00Z,causal-ridge-shortlag-v2,True,78132.74622912616,78581.1792721899,79935.7934054016,84058.69468275123,56550.15704627763,55562.142135104885,55447.245041468705,62707.80889738489
2025-02-22 09:00:00+00:00,SPP_NORTH_HUB,36849,16280,248,20321,46366.75,2025-02-22T09:00:00Z,causal-ridge-shortlag-v2,True,36966.0040604429,37575.96701784443,38916.92593646525,39852.27508352639,20559.46149180268,22064.51214183042,24888.681856459312,27289.81946012243
2025-02-22 10:00:00+00:00,CAISO_NP15,20741,267,0,20474,33983.0,2025-02-22T10:00:00Z,causal-ridge-shortlag-v2,True,20179.60869109794,19994.182701811984,22029.99396856319,23336.440086593222,19637.50935319154,16883.2902680762,14292.745598547152,11326.96438201901
2025-02-22 10:00:00+00:00,ISONE_NEMA,14035,913,7,13115,18007.25,2025-02-22T10:00:00Z,causal-ridge-shortlag-v2,True,14386.090209010767,14344.840824261688,13950.585485697891,15875.904312725372,13437.381623462265,13272.802459541848,12765.070294919142,15040.220934989758
2025-02-22 10:00:00+00:00,MISO_MINN_HUB,78702,20524,1,58177,101249.75,2025-02-22T10:00:00Z,causal-ridge-shortlag-v2,True,79798.02936555167,80708.84593324212,81547.13189513287,84187.18794869968,59397.1004169041,58339.503272351816,57279.104717814094,63941.091471225474
2025-02-22 10:00:00+00:00,SPP_NORTH_HUB,37167,16362,248,20557,46366.75,2025-02-22T10:00:00Z,causal-ridge-shortlag-v2,True,37544.027768051914,38344.79080410186,39420.08317104341,39276.47106823929,21211.558369908864,23058.901693379426,25641.92679389992,26553.631040907538
2025-02-22 11:00:00+00:00,CAISO_NP15,20222,297,0,19925,33983.0,2025-02-22T11:00:00Z,causal-ridge-shortlag-v2,True,19948.85221354911,20358.933633962628,22668.5548228161,23561.61568927501,18890.3282962382,15779.668629856384,13193.995847307746,12592.090488080925
2025-02-22 11:00:00+00:00,ISONE_NEMA,14636,910,13,13713,18007.25,2025-02-22T11:00:00Z,causal-ridge-shortlag-v2,True,14985.10015198024,14491.009090664975,13475.676639254207,15751.693776909258,14023.064222534424,13372.510439564356,12268.219291107462,15001.272405693024
2025-02-22 11:00:00+00:00,MISO_MINN_HUB,79752,19306,1,60445,101249.75,2025-02-22T11:00:00Z,causal-ridge-shortlag-v2,True,80824.13020228854,80869.75766495176,78814.1394024922,78879.95104762843,61194.63386402702,58210.75770341464,55247.616147994355,61638.16264031193
2025-02-22 11:00:00+00:00,SPP_NORTH_HUB,37832,16396,248,21188,46366.75,2025-02-22T11:00:00Z,causal-ridge-shortlag-v2,True,38459.15197353304,39275.39044585863,39680.05879824692,38076.59595192552,22095.530245432863,24005.076469008854,25879.663640856517,25112.211785634652
2025-02-22 12:00:00+00:00,CAISO_NP15,19696,390,0,19306,33983.0,2025-02-22T12:00:00Z,causal-ridge-shortlag-v2,True,19692.593294920047,20580.903173043367,22963.926660134577,23803.92742122219,17998.16386074601,14478.790764494333,12089.887603302192,14095.176833179681
2025-02-22 12:00:00+00:00,ISONE_NEMA,14765,826,114,13825,18007.25,2025-02-22T12:00:00Z,causal-ridge-shortlag-v2,True,14540.659448374881,13691.177836428242,13407.132314948785,15721.157946034165,13531.488796242058,12543.499797535545,12288.058206222478,15063.27283765106
2025-02-22 12:00:00+00:00,MISO_MINN_HUB,81971,18353,17,63601,101249.75,2025-02-22T12:00:00Z,causal-ridge-shortlag-v2,True,83825.64006354153,83528.70721629064,79097.02706478501,75819.90053424418,64796.957286716235,61354.87123612036,55972.509900190875,60462.761295191405
2025-02-22 12:00:00+00:00,SPP_NORTH_HUB,38755,15251,248,23256,46366.75,2025-02-22T12:00:00Z,causal-ridge-shortlag-v2,True,39562.76289368796,40181.00528828673,39442.02935741179,36178.71517252904,24977.94529560871,27088.811942887045,27658.854930207075,24492.815761472586
2025-02-22 13:00:00+00:00,CAISO_NP15,19483,408,0,19075,33983.0,2025-02-22T13:00:00Z,causal-ridge-shortlag-v2,True,19804.75793278011,21084.268002114924,23079.10386113658,24037.94800753802,17630.61576941383,13604.247980199783,11180.730695613733,15911.224839354014
