timestep,net_demand_normalized,net_demand_mw
668,0.7458178,18999.0
669,0.7418039,18896.75
670,0.73779,18794.5
671,0.7337761,18692.25
672,0.7297622,18590.0
673,0.7278256,18540.666
674,0.72588897,18491.334
675,0.72395235,18442.0
676,0.72201574,18392.666
677,0.7200791,18343.334
678,0.7181425,18294.0
679,0.7162059,18244.666
680,0.71426934,18195.334
681,0.7123327,18146.0
682,0.7103961,18096.666
683,0.7084595,18047.334
684,0.7065229,17998.0
685,0.7058457,17980.75
686,0.70516855,17963.5
687,0.7044914,17946.25
688,0.7038142,17929.0
689,0.70313704,17911.75
690,0.70245993,17894.5
691,0.70178276,17877.25
692,0.7011056,17860.0
693,0.7004284,17842.75
694,0.69975126,17825.5
695,0.6990741,17808.25
696,0.6983969,17791.0
697,0.6977394,17774.25
698,0.69708186,17757.5
699,0.69642437,17740.75
700,0.6957668,17724.0
701,0.6951093,17707.25
702,0.69445175,17690.5
703,0.69379425,17673.75
704,0.6931367,17657.0
705,0.6924792,17640.25
706,0.69182163,17623.5
707,0.6911641,17606.75
708,0.6905066,17590.0
709,0.6908075,17597.666
710,0.69110847,17605.334
711,0.69140947,17613.0
712,0.6917104,17620.666
713,0.69201136,17628.334
714,0.6923123,17636.0
715,0.6926133,17643.666
716,0.69291425,17651.334
717,0.6932152,17659.0
718,0.6935162,17666.666
719,0.69381714,17674.334
720,0.6941181,17682.0
721,0.69897926,17805.834
722,0.7038404,17929.666
723,0.70870155,18053.5
724,0.7135627,18177.334
725,0.71842384,18301.166
726,0.723285,18425.0
727,0.7281462,18548.834
728,0.7330073,18672.666
729,0.7378685,18796.5
730,0.74272966,18920.334
731,0.7475908,19044.166
732,0.75245196,19168.0
733,0.74912834,19083.334
734,0.74580467,18998.666
735,0.74248105,18914.0
736,0.7391574,18829.334
737,0.73583376,18744.666
738,0.7325101,18660.0
739,0.7291865,18575.334
740,0.7258628,18490.666
741,0.7225392,18406.0
742,0.7192155,18321.334
743,0.7158919,18236.666
744,0.7125682,18152.0
745,0.70349365,17920.834
746,0.694419,17689.666
747,0.68534446,17458.5
748,0.6762699,17227.334
749,0.66719526,16996.166
750,0.6581207,16765.0
751,0.64904606,16533.834
752,0.6399715,16302.667
753,0.63089687,16071.5
754,0.6218223,15840.333
755,0.6127477,15609.167
756,0.6036731,15378.0
757,0.59845537,15245.083
758,0.59323764,15112.167
759,0.5880199,14979.25
760,0.5828022,14846.333
761,0.57758445,14713.417
762,0.5723667,14580.5
763,0.56714904,14447.583
764,0.5619313,14314.667
765,0.5567136,14181.75
766,0.55149585,14048.833
767,0.5462781,13915.917
768,0.5410604,13783.0
769,0.5393822,13740.25
770,0.537704,13697.5
771,0.5360258,13654.75
772,0.53434765,13612.0
773,0.5326695,13569.25
774,0.5309913,13526.5
775,0.52931315,13483.75
776,0.527635,13441.0
777,0.52595675,13398.25
778,0.5242786,13355.5
779,0.5226004,13312.75
780,0.52092224,13270.0
781,0.52159286,13287.083
782,0.52226347,13304.167
783,0.5229341,13321.25
784,0.5236047,13338.333
785,0.5242753,13355.417
786,0.5249459,13372.5
787,0.5256166,13389.583
788,0.5262872,13406.667
789,0.5269578,13423.75
790,0.5276284,13440.833
791,0.52829903,13457.917
792,0.52896965,13475.0
793,0.5255969,13389.083
794,0.5222242,13303.167
795,0.5188515,13217.25
796,0.5154788,13131.333
797,0.51210606,13045.417
798,0.5087334,12959.5
799,0.50536066,12873.583
800,0.50198793,12787.667
801,0.49861524,12701.75
802,0.4952425,12615.833
803,0.4918698,12529.917
804,0.48849708,12444.0
805,0.4889976,12456.75
806,0.4894981,12469.5
807,0.4899986,12482.25
808,0.4904991,12495.0
809,0.49099964,12507.75
810,0.49150014,12520.5
811,0.49200064,12533.25
