timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-11-23T06:00:00Z,MISO_MINN_HUB,62724.0,48657.0,14065.0,2.0,91510.75,23.63,2025-11-23T06:00:00Z,bundle-44de349f17f02568e29b112c,True,60927.83386821805,59602.59058533237,58149.146480562864,45529.1272813116,44684.17747890333,43735.690040758425
2025-11-23T06:00:00Z,SPP_NORTH_HUB,28467.0,22387.0,6080.0,0.0,41569.45,35.6005,2025-11-23T06:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,27560.10450283478,27277.27482761641,26815.383341471344,19058.85324234121,19740.160391555048,19453.26589015805
2025-11-23T07:00:00Z,CAISO_NP15,23631.0,22533.0,1098.0,0.0,32722.8,51.0261,2025-11-23T07:00:00Z,bundle-ba2042549aa42acf4279702c,True,21850.899119794016,20401.524123976706,19629.23236595425,24336.428116624356,23830.12751222432,23825.2485199078
2025-11-23T07:00:00Z,ISONE_NEMA,12348.0,11607.0,741.0,0.0,17608.25,54.94,2025-11-23T07:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,11736.592897179002,11901.000998661935,12100.396545037856,11281.68012779796,11351.50206884182,11544.795514652562
2025-11-23T07:00:00Z,MISO_MINN_HUB,60975.0,47632.0,13342.0,1.0,91510.75,25.56,2025-11-23T07:00:00Z,bundle-44de349f17f02568e29b112c,True,59602.59058533237,58149.146480562864,57614.592029353895,44684.17747890333,43735.690040758425,43901.98901341601
2025-11-23T07:00:00Z,SPP_NORTH_HUB,27906.0,21259.0,6647.0,0.0,41569.45,32.043,2025-11-23T07:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,27277.27482761641,26815.383341471344,26403.51991625686,19740.160391555048,19453.26589015805,18501.729250504315
2025-11-23T08:00:00Z,CAISO_NP15,22802.0,21455.0,1347.0,0.0,32722.8,49.49375,2025-11-23T08:00:00Z,bundle-ba2042549aa42acf4279702c,True,20401.524123976706,19629.23236595425,19304.81959809513,23830.12751222432,23825.2485199078,23583.013538978987
2025-11-23T08:00:00Z,ISONE_NEMA,12213.0,11492.0,721.0,0.0,17608.25,52.67,2025-11-23T08:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,11901.000998661935,12100.396545037856,12117.870126295356,11351.50206884182,11544.795514652562,11543.486085784212
2025-11-23T08:00:00Z,MISO_MINN_HUB,59774.0,47462.0,12311.0,1.0,91510.75,26.51,2025-11-23T08:00:00Z,bundle-44de349f17f02568e29b112c,True,58149.146480562864,57614.592029353895,58079.26028395967,43735.690040758425,43901.98901341601,44270.45304253736
2025-11-23T08:00:00Z,SPP_NORTH_HUB,27490.0,20634.0,6856.0,0.0,41569.45,31.5077,2025-11-23T08:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,26815.383341471344,26403.51991625686,26565.112898013755,19453.26589015805,18501.729250504315,18617.7274738322
2025-11-23T09:00:00Z,CAISO_NP15,21878.0,20819.0,1059.0,0.0,32722.8,49.83481,2025-11-23T09:00:00Z,bundle-ba2042549aa42acf4279702c,True,19629.23236595425,19304.81959809513,18959.59472446145,23825.2485199078,23583.013538978987,22775.252295544364
2025-11-23T09:00:00Z,ISONE_NEMA,12183.0,11377.0,806.0,0.0,17608.25,54.02,2025-11-23T09:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,12100.396545037856,12117.870126295356,11946.622330897755,11544.795514652562,11543.486085784212,11226.969267354842
2025-11-23T09:00:00Z,MISO_MINN_HUB,59157.0,48315.0,10841.0,1.0,91510.75,27.47,2025-11-23T09:00:00Z,bundle-44de349f17f02568e29b112c,True,57614.592029353895,58079.26028395967,59173.20729959791,43901.98901341601,44270.45304253736,45208.71872124528
2025-11-23T09:00:00Z,SPP_NORTH_HUB,27408.0,19824.0,7584.0,0.0,41569.45,32.4745,2025-11-23T09:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,26403.51991625686,26565.112898013755,27037.876401906786,18501.729250504315,18617.7274738322,19720.06270072332
2025-11-23T10:00:00Z,CAISO_NP15,21395.0,20368.0,1027.0,0.0,32722.8,49.20071,2025-11-23T10:00:00Z,bundle-ba2042549aa42acf4279702c,True,19304.81959809513,18959.59472446145,18548.66534457904,23583.013538978987,22775.252295544364,21504.85968198318
2025-11-23T10:00:00Z,ISONE_NEMA,12305.0,11593.0,712.0,0.0,17608.25,56.03,2025-11-23T10:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,12117.870126295356,11946.622330897755,11929.989111656938,11543.486085784212,11226.969267354842,11016.089290445956
2025-11-23T10:00:00Z,MISO_MINN_HUB,58796.0,49614.0,9173.0,9.0,91510.75,30.17,2025-11-23T10:00:00Z,bundle-44de349f17f02568e29b112c,True,58079.26028395967,59173.20729959791,60855.93866225207,44270.45304253736,45208.71872124528,47447.32997096147
2025-11-23T10:00:00Z,SPP_NORTH_HUB,27464.0,19347.0,8117.0,0.0,41569.45,32.4664,2025-11-23T10:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,26565.112898013755,27037.876401906786,27827.821013111246,18617.7274738322,19720.06270072332,20343.3475500721
2025-11-23T11:00:00Z,CAISO_NP15,20395.0,19436.0,959.0,0.0,32722.8,47.81135,2025-11-23T11:00:00Z,bundle-ba2042549aa42acf4279702c,True,18959.59472446145,18548.66534457904,18903.649595793177,22775.252295544364,21504.85968198318,20499.253214390308
2025-11-23T11:00:00Z,ISONE_NEMA,12260.0,11719.0,541.0,0.0,17608.25,58.29,2025-11-23T11:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,11946.622330897755,11929.989111656938,12117.193559867712,11226.969267354842,11016.089290445956,11157.49936335736
2025-11-23T11:00:00Z,MISO_MINN_HUB,59236.0,51198.0,8037.0,1.0,91510.75,36.44,2025-11-23T11:00:00Z,bundle-44de349f17f02568e29b112c,True,59173.20729959791,60855.93866225207,62498.47744522145,45208.71872124528,47447.32997096147,49435.42332708838
2025-11-23T11:00:00Z,SPP_NORTH_HUB,27659.0,19365.0,8294.0,0.0,41569.45,34.9022,2025-11-23T11:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,27037.876401906786,27827.821013111246,28697.607586732003,19720.06270072332,20343.3475500721,20979.53934629464
2025-11-23T12:00:00Z,CAISO_NP15,19626.0,18904.0,722.0,0.0,32722.8,48.80065,2025-11-23T12:00:00Z,bundle-ba2042549aa42acf4279702c,True,18548.66534457904,18903.649595793177,19253.46391954988,21504.85968198318,20499.253214390308,18938.61446492768
2025-11-23T12:00:00Z,ISONE_NEMA,12702.0,12202.0,500.0,0.0,17608.25,64.73,2025-11-23T12:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,11929.989111656938,12117.193559867712,12185.32582191295,11016.089290445956,11157.49936335736,11316.77814824594
2025-11-23T12:00:00Z,MISO_MINN_HUB,60277.0,52558.0,7718.0,1.0,91510.75,41.87,2025-11-23T12:00:00Z,bundle-44de349f17f02568e29b112c,True,60855.93866225207,62498.47744522145,64535.41749756658,47447.32997096147,49435.42332708838,51167.91755633677
2025-11-23T12:00:00Z,SPP_NORTH_HUB,28184.0,19422.0,8762.0,0.0,41569.45,39.3859,2025-11-23T12:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,27827.821013111246,28697.607586732003,29447.88507532083,20343.3475500721,20979.53934629464,22145.243244365745
2025-11-23T13:00:00Z,CAISO_NP15,19292.0,18679.0,613.0,0.0,32722.8,45.67697,2025-11-23T13:00:00Z,bundle-ba2042549aa42acf4279702c,True,18903.649595793177,19253.46391954988,19627.35686591281,20499.253214390308,18938.61446492768,17278.328060427117
2025-11-23T13:00:00Z,ISONE_NEMA,12693.0,12247.0,372.0,74.0,17608.25,63.34,2025-11-23T13:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,12117.193559867712,12185.32582191295,12333.934304766992,11157.49936335736,11316.77814824594,11366.124507093424
2025-11-23T13:00:00Z,MISO_MINN_HUB,61902.0,53778.0,8118.0,6.0,91510.75,37.17,2025-11-23T13:00:00Z,bundle-44de349f17f02568e29b112c,True,62498.47744522145,64535.41749756658,66911.51016202374,49435.42332708838,51167.91755633677,52406.42588271644
2025-11-23T13:00:00Z,SPP_NORTH_HUB,28833.0,19930.0,8903.0,0.0,41569.45,27.9478,2025-11-23T13:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,28697.607586732003,29447.88507532083,30444.62922281006,20979.53934629464,22145.243244365745,22994.184152613845
2025-11-23T14:00:00Z,CAISO_NP15,19183.0,18458.0,725.0,0.0,32722.8,49.5915,2025-11-23T14:00:00Z,bundle-ba2042549aa42acf4279702c,True,19253.46391954988,19627.35686591281,20501.496143919598,18938.61446492768,17278.328060427117,15912.807815057327
2025-11-23T14:00:00Z,ISONE_NEMA,12562.0,12057.0,268.0,237.0,17608.25,54.12,2025-11-23T14:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,12185.32582191295,12333.934304766992,12558.887362966254,11316.77814824594,11366.124507093424,11470.88717372981
2025-11-23T14:00:00Z,MISO_MINN_HUB,63394.0,53525.0,8802.0,1067.0,91510.75,30.29,2025-11-23T14:00:00Z,bundle-44de349f17f02568e29b112c,True,64535.41749756658,66911.51016202374,69191.66827226566,51167.91755633677,52406.42588271644,54175.484121848254
2025-11-23T14:00:00Z,SPP_NORTH_HUB,29654.0,20334.0,9297.0,23.0,41569.45,29.886,2025-11-23T14:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,29447.88507532083,30444.62922281006,31415.73468137856,22145.243244365745,22994.184152613845,23912.039620268584
2025-11-23T15:00:00Z,CAISO_NP15,19656.0,18711.0,945.0,0.0,32722.8,46.9968,2025-11-23T15:00:00Z,bundle-ba2042549aa42acf4279702c,True,19627.35686591281,20501.496143919598,21425.00679030781,17278.328060427117,15912.807815057327,14406.265155512016
2025-11-23T15:00:00Z,ISONE_NEMA,12589.0,12103.0,196.0,290.0,17608.25,53.72,2025-11-23T15:00:00Z,bundle-ce0b44fe1df4d6f040cf17c9,True,12333.934304766992,12558.887362966254,12380.586968232312,11366.124507093424,11470.88717372981,11225.721351155906
2025-11-23T15:00:00Z,MISO_MINN_HUB,64517.0,49702.0,10118.0,4697.0,91510.75,27.25,2025-11-23T15:00:00Z,bundle-44de349f17f02568e29b112c,True,66911.51016202374,69191.66827226566,70698.9505089906,52406.42588271644,54175.484121848254,55680.5037338088
2025-11-23T15:00:00Z,SPP_NORTH_HUB,30337.0,20283.0,9787.0,267.0,41569.45,38.5964,2025-11-23T15:00:00Z,bundle-db3f3f98122fcfa9f9e28bc2,True,30444.62922281006,31415.73468137856,32225.35210365656,22994.184152613845,23912.039620268584,24382.648245387674
2025-11-23T16:00:00Z,CAISO_NP15,20183.0,19091.0,940.0,152.0,32722.8,37.72726,2025-11-23T16:00:00Z,bundle-ba2042549aa42acf4279702c,True,20501.496143919598,21425.00679030781,22341.8172868519,15912.807815057327,14406.265155512016,13055.979073787954
