timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
121,0.5394074541300892,0.1429145386670254,0.4623182866695328,0.07708916746055636
122,0.5361544653290213,0.1568004470389206,0.4520852054835173,0.08406925984550401
123,0.5266227287928574,0.15774877466655632,0.443548638614226,0.08307409017863146
124,0.511727754161666,0.1513864709714779,0.4342590953609714,0.07746865880069463
125,0.5138075316146322,0.16814418929326524,0.4274137807585161,0.08639375085611609
126,0.5244692783649009,0.1799743719725254,0.4300782493722942,0.09439102899260664
127,0.5317481519172638,0.17752399758582726,0.43735009428003535,0.09439805763722844
128,0.514596777842497,0.1591590134487235,0.43269406235719327,0.08190271548530376
129,0.5180910842388602,0.1581265058454236,0.4361671513785022,0.08192393286035797
130,0.5156437835118933,0.1515683666931904,0.4374884974494986,0.07815528606239473
131,0.5231978324004123,0.16122911563358322,0.4388431085810861,0.08435472381932617
132,0.5433898973798162,0.17564619242992535,0.44794553090016365,0.0954443664796526
133,0.5502875956354518,0.16207631599261516,0.4610990093984239,0.08918858623702793
134,0.5573479685250834,0.15839482783401274,0.46906693300691604,0.08828103551816734
135,0.5640194407721747,0.16935570463309563,0.4684995309534385,0.09551990981873619
136,0.5661253318788134,0.18072080398772716,0.4638147067438554,0.10231062513495803
137,0.5648981788277655,0.18908071990342773,0.45808682450287636,0.10681135432488915
138,0.567050068312992,0.19658508454039045,0.45557648269504825,0.11147358561794371
139,0.5670554130010247,0.1959685283518751,0.45593039822124914,0.11112501477977554
140,0.5514569770766083,0.20299526496239106,0.439513821899583,0.11194315517702533
141,0.5537395323105052,0.21086789238901654,0.43697364419970924,0.11676588811079595
142,0.5550303662905746,0.20583259801642292,0.44078702401897873,0.1142433422715958
143,0.5570643371810419,0.21048349934415098,0.43981148613134613,0.11725285104969572
144,0.5682202184020957,0.21931749262791933,0.44359958484165934,0.12462063356043633
145,0.5706784374266244,0.2082469672812985,0.45183638353969957,0.1188420538869248
146,0.5411638151923341,0.17814525587293611,0.44475804886572146,0.09640576632661269
147,0.5512962323011383,0.16848598190071035,0.45841054528371894,0.0928856870174194
148,0.5576425034503047,0.168383328833237,0.4637448024204426,0.09389770102986217
149,0.5611473823721456,0.17263643565649137,0.4642728984014481,0.09687448397069746
150,0.5628070097631768,0.17583871575007765,0.46384374795127836,0.0989632618118984
151,0.577403776411161,0.1775657270346589,0.4748766550601556,0.10252712135100543
152,0.552918638314686,0.15933181767562854,0.46482110664527365,0.08809753166941235
153,0.5338074458017742,0.1484760333413737,0.4545498336810364,0.07925761212073776
154,0.5599137497107237,0.17312215421526286,0.4629802751860577,0.096933474524666
155,0.5785917196122341,0.19728304222150353,0.4644453849629614,0.11414633464927271
156,0.5785436125144787,0.20204946176902222,0.46164918699602253,0.11689442551845618
157,0.5878185912035477,0.18839948066663206,0.47707387389460804,0.11074471730893969
158,0.5791320559753328,0.1948642841395469,0.46627990246543555,0.11285215350989723
159,0.5858202613775533,0.2023730817448237,0.46726600973401966,0.11855425164353359
160,0.5833351979114986,0.20310571176348574,0.46485648734298984,0.11847871056850874
161,0.5931134015188135,0.2179637105781146,0.46383620373016576,0.12927719778864774
162,0.581166371631636,0.21163614940192593,0.45817055857762784,0.12299581305400813
163,0.5561867628516508,0.18442867234207203,0.453609976604686,0.10257678624696483
