timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
305,0.5036805756370484,0.010679916746392184,0.49830130902246983,0.0053792666145785675
306,0.4826583338688769,0.01067904274853147,0.4775040048885562,0.005154328980320711
307,0.4915960108956274,0.010673138613327192,0.4863491385295796,0.005246872366047735
308,0.4756018625657639,0.010925841341971802,0.4704055120734241,0.0051963504923398145
309,0.4695966906628095,0.010917902988556796,0.46446967955040563,0.005127011112403869
310,0.4721966589813662,0.010926981079448714,0.4670369750228979,0.005159683958468285
311,0.525032773824016,0.010916633772578748,0.5193011833135781,0.005731590510437952
312,0.5219993624111284,0.010921424772709697,0.5162983856431529,0.005700976767975565
313,0.5437261177643826,0.010911179078854824,0.5377934247236049,0.005932693040777686
314,0.5475835846055921,0.010907998995446151,0.5416105434147915,0.005973041190800601
315,0.5275350253848449,0.010927744739953293,0.5217702572860545,0.005764768098790366
316,0.5340056636074373,0.01313544325421343,0.5269912625156932,0.0070144010917440784
317,0.510170291097048,0.013138777851439699,0.5034672769759196,0.006703014121128438
318,0.4964490662219643,0.013132731234644994,0.48992933406358075,0.006519732158383531
319,0.5360536964398634,0.013109451786239392,0.5290263263515497,0.007027370088313797
320,0.5125398675900823,0.013110613691658942,0.5058201553845347,0.006719712205547595
321,0.5179262112086903,0.013115236071381094,0.5111334866811323,0.006792724527557958
322,0.5629330076689811,0.019005860902944097,0.5522339812275485,0.010699026441432618
323,0.5385829199665308,0.018983993689659757,0.5283584652125277,0.010224454754003147
324,0.5240004248760161,0.01880562706250308,0.5141462683052045,0.00985415657081152
