timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2026-01-12T07:00:00Z,ISONE_NEMA,12141.0,11160.0,975.0,6.0,17608.25,47.02,2026-01-12T07:00:00Z,bundle-5246b6729f41dd81c484611c,True,12026.145422677966,12056.171660812515,12306.40750967212,11658.71481285192,11675.565145630171,11834.511364178352
2026-01-12T07:00:00Z,MISO_MINN_HUB,72026.0,49017.0,23008.0,1.0,91510.75,17.07,2026-01-12T07:00:00Z,bundle-b9815ce2347183fc6ce35404,True,69256.66393746388,67309.66758449658,67618.19038871207,50067.96959626104,48265.01801476248,47806.689595479365
2026-01-12T07:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,6.2791,2026-01-12T07:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,30333.905676934013,30306.464981355148,30357.73522618608,19158.15932885136,19545.310111226023,20045.956664355177
2026-01-12T08:00:00Z,CAISO_NP15,22356.0,21450.0,906.0,0.0,32722.8,37.8596,2026-01-12T08:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,22033.00956408097,21427.08306840705,20832.40185739074,21544.7295488567,21417.8044332574,20894.217359810737
2026-01-12T08:00:00Z,ISONE_NEMA,12047.0,11013.0,1028.0,6.0,17608.25,47.4,2026-01-12T08:00:00Z,bundle-5246b6729f41dd81c484611c,True,12056.171660812515,12306.40750967212,12735.784670934749,11675.565145630171,11834.511364178352,12204.72179442768
2026-01-12T08:00:00Z,MISO_MINN_HUB,71650.0,50265.0,21384.0,1.0,91510.75,18.44,2026-01-12T08:00:00Z,bundle-b9815ce2347183fc6ce35404,True,67309.66758449658,67618.19038871207,69402.89213518293,48265.01801476248,47806.689595479365,50396.47809693571
2026-01-12T08:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,7.5834,2026-01-12T08:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,30306.464981355148,30357.73522618608,30484.1321362598,19545.310111226023,20045.956664355177,20610.3132087552
2026-01-12T09:00:00Z,CAISO_NP15,22148.0,21205.0,943.0,0.0,32722.8,35.79182,2026-01-12T09:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,21427.08306840705,20832.40185739074,20290.1388548947,21417.8044332574,20894.217359810737,19864.02527702872
2026-01-12T09:00:00Z,ISONE_NEMA,12390.0,11320.0,1064.0,6.0,17608.25,48.49,2026-01-12T09:00:00Z,bundle-5246b6729f41dd81c484611c,True,12306.40750967212,12735.784670934749,12962.619735583885,11834.511364178352,12204.72179442768,12422.941430283909
2026-01-12T09:00:00Z,MISO_MINN_HUB,71734.0,51979.0,19754.0,1.0,91510.75,19.83,2026-01-12T09:00:00Z,bundle-b9815ce2347183fc6ce35404,True,67618.19038871207,69402.89213518293,71188.92145507102,47806.689595479365,50396.47809693571,52984.70454403906
2026-01-12T09:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,12.1974,2026-01-12T09:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,30357.73522618608,30484.1321362598,30677.126769410283,20045.956664355177,20610.3132087552,21204.08922174089
2026-01-12T10:00:00Z,CAISO_NP15,21537.0,20656.0,881.0,0.0,32722.8,36.06343,2026-01-12T10:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,20832.40185739074,20290.1388548947,20828.88194001262,20894.217359810737,19864.02527702872,19347.515177616355
2026-01-12T10:00:00Z,ISONE_NEMA,12634.0,11499.0,1129.0,6.0,17608.25,78.83,2026-01-12T10:00:00Z,bundle-5246b6729f41dd81c484611c,True,12735.784670934749,12962.619735583885,13388.240010389292,12204.72179442768,12422.941430283909,12768.31944897918
2026-01-12T10:00:00Z,MISO_MINN_HUB,72332.0,53867.0,18464.0,1.0,91510.75,23.01,2026-01-12T10:00:00Z,bundle-b9815ce2347183fc6ce35404,True,69402.89213518293,71188.92145507102,72788.82535936596,50396.47809693571,52984.70454403906,54303.88458849924
2026-01-12T10:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,17.6889,2026-01-12T10:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,30484.1321362598,30677.126769410283,30923.833956342085,20610.3132087552,21204.08922174089,21799.984937441124
2026-01-12T11:00:00Z,CAISO_NP15,21397.0,20510.0,887.0,0.0,32722.8,35.66176,2026-01-12T11:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,20290.1388548947,20828.88194001262,21422.94543530093,19864.02527702872,19347.515177616355,18563.898948929746
2026-01-12T11:00:00Z,ISONE_NEMA,13611.0,12420.0,1185.0,6.0,17608.25,88.76,2026-01-12T11:00:00Z,bundle-5246b6729f41dd81c484611c,True,12962.619735583885,13388.240010389292,13628.466900969424,12422.941430283909,12768.31944897918,12904.352905227184
2026-01-12T11:00:00Z,MISO_MINN_HUB,74402.0,57364.0,17037.0,1.0,91510.75,29.16,2026-01-12T11:00:00Z,bundle-b9815ce2347183fc6ce35404,True,71188.92145507102,72788.82535936596,74790.4198869465,52984.70454403906,54303.88458849924,55317.39414753945
2026-01-12T11:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,26.8369,2026-01-12T11:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,30677.126769410283,30923.833956342085,31207.42819044405,21204.08922174089,21799.984937441124,22338.45074358713
2026-01-12T12:00:00Z,CAISO_NP15,21200.0,20244.0,956.0,0.0,32722.8,36.51729,2026-01-12T12:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,20828.88194001262,21422.94543530093,21808.599117744277,19347.515177616355,18563.898948929746,17259.398255153726
2026-01-12T12:00:00Z,ISONE_NEMA,15096.0,13888.0,1202.0,6.0,17608.25,96.2,2026-01-12T12:00:00Z,bundle-5246b6729f41dd81c484611c,True,13388.240010389292,13628.466900969424,14089.164836607692,12768.31944897918,12904.352905227184,13266.7293118016
2026-01-12T12:00:00Z,MISO_MINN_HUB,78920.0,63115.0,15804.0,1.0,91510.75,42.0,2026-01-12T12:00:00Z,bundle-b9815ce2347183fc6ce35404,True,72788.82535936596,74790.4198869465,77992.0700740212,54303.88458849924,55317.39414753945,57119.023161489946
2026-01-12T12:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,36.4103,2026-01-12T12:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,30923.833956342085,31207.42819044405,31506.50775750039,21799.984937441124,22338.45074358713,22773.66423950397
2026-01-12T13:00:00Z,CAISO_NP15,21320.0,20380.0,940.0,0.0,32722.8,38.38173,2026-01-12T13:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,21422.94543530093,21808.599117744277,22452.75623118552,18563.898948929746,17259.398255153726,16052.436263748605
2026-01-12T13:00:00Z,ISONE_NEMA,16015.0,14741.0,1252.0,22.0,17608.25,88.9,2026-01-12T13:00:00Z,bundle-5246b6729f41dd81c484611c,True,13628.466900969424,14089.164836607692,15040.401972884883,12904.352905227184,13266.7293118016,14183.30504514458
2026-01-12T13:00:00Z,MISO_MINN_HUB,84722.0,69484.0,15237.0,1.0,91510.75,34.76,2026-01-12T13:00:00Z,bundle-b9815ce2347183fc6ce35404,True,74790.4198869465,77992.0700740212,83618.6564018022,55317.39414753945,57119.023161489946,61241.19048230037
2026-01-12T13:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,36.8121,2026-01-12T13:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,31207.42819044405,31506.50775750039,31801.64298874438,22338.45074358713,22773.66423950397,23069.105674696973
2026-01-12T14:00:00Z,CAISO_NP15,22915.0,21955.0,960.0,0.0,32722.8,45.37643,2026-01-12T14:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,21808.599117744277,22452.75623118552,23110.53235990692,17259.398255153726,16052.436263748605,14785.995202056389
2026-01-12T14:00:00Z,ISONE_NEMA,15471.0,14046.0,1233.0,192.0,17608.25,57.61,2026-01-12T14:00:00Z,bundle-5246b6729f41dd81c484611c,True,14089.164836607692,15040.401972884883,15135.980430607186,13266.7293118016,14183.30504514458,14229.48367695714
2026-01-12T14:00:00Z,MISO_MINN_HUB,87422.0,71336.0,15597.0,489.0,91510.75,25.11,2026-01-12T14:00:00Z,bundle-b9815ce2347183fc6ce35404,True,77992.0700740212,83618.6564018022,89419.51196868884,57119.023161489946,61241.19048230037,65651.99961762289
2026-01-12T14:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,35.0386,2026-01-12T14:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,31506.50775750039,31801.64298874438,32075.360207639453,22773.66423950397,23069.105674696973,23236.030728914426
2026-01-12T15:00:00Z,CAISO_NP15,25370.0,24371.0,999.0,0.0,32722.8,44.68178,2026-01-12T15:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,22452.75623118552,23110.53235990692,24542.14343115743,16052.436263748605,14785.995202056389,14137.125062099572
2026-01-12T15:00:00Z,ISONE_NEMA,14758.0,13245.0,1198.0,315.0,17608.25,55.2,2026-01-12T15:00:00Z,bundle-5246b6729f41dd81c484611c,True,15040.401972884883,15135.980430607186,14030.958641666866,14183.30504514458,14229.48367695714,12939.552662103124
2026-01-12T15:00:00Z,MISO_MINN_HUB,86701.0,66266.0,15133.0,5302.0,91510.75,23.01,2026-01-12T15:00:00Z,bundle-b9815ce2347183fc6ce35404,True,83618.6564018022,89419.51196868884,89545.38749947674,61241.19048230037,65651.99961762289,65703.47075445016
2026-01-12T15:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,45.6354,2026-01-12T15:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,31801.64298874438,32075.360207639453,32311.024325223578,23069.105674696973,23236.030728914426,23276.810276817563
2026-01-12T16:00:00Z,CAISO_NP15,26789.0,23176.0,968.0,2645.0,32722.8,39.09445,2026-01-12T16:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,23110.53235990692,24542.14343115743,26338.585514198487,14785.995202056389,14137.125062099572,14376.486276944492
2026-01-12T16:00:00Z,ISONE_NEMA,14094.0,12519.0,1193.0,382.0,17608.25,53.24,2026-01-12T16:00:00Z,bundle-5246b6729f41dd81c484611c,True,15135.980430607186,14030.958641666866,13525.4469708169,14229.48367695714,12939.552662103124,12339.498752549163
2026-01-12T16:00:00Z,MISO_MINN_HUB,84265.0,60525.0,13606.0,10134.0,91510.75,24.4,2026-01-12T16:00:00Z,bundle-b9815ce2347183fc6ce35404,True,89419.51196868884,89545.38749947674,84737.50041406415,65651.99961762289,65703.47075445016,58303.92042902359
2026-01-12T16:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,47.199,2026-01-12T16:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,32075.360207639453,32311.024325223578,32490.611321757697,23236.030728914426,23276.810276817563,23168.445068928755
2026-01-12T17:00:00Z,CAISO_NP15,27686.0,16145.0,926.0,10615.0,32722.8,28.43021,2026-01-12T17:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,24542.14343115743,26338.585514198487,26965.984981017948,14137.125062099572,14376.486276944492,14262.430104268464
2026-01-12T17:00:00Z,ISONE_NEMA,13734.0,12054.0,1187.0,493.0,17608.25,52.44,2026-01-12T17:00:00Z,bundle-5246b6729f41dd81c484611c,True,14030.958641666866,13525.4469708169,14123.743166802744,12939.552662103124,12339.498752549163,12920.974415300445
2026-01-12T17:00:00Z,MISO_MINN_HUB,81675.0,58946.0,11097.0,11632.0,91510.75,25.43,2026-01-12T17:00:00Z,bundle-b9815ce2347183fc6ce35404,True,89545.38749947674,84737.50041406415,80562.43980792192,65703.47075445016,58303.92042902359,52492.98599346695
2026-01-12T17:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,37.1085,2026-01-12T17:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,32311.024325223578,32490.611321757697,32599.683758113835,23276.810276817563,23168.445068928755,22920.878629891733
2026-01-12T18:00:00Z,CAISO_NP15,28366.0,13046.0,878.0,14442.0,32722.8,22.8179,2026-01-12T18:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,26338.585514198487,26965.984981017948,26914.08461586961,14376.486276944492,14262.430104268464,11726.90929486868
2026-01-12T18:00:00Z,ISONE_NEMA,13261.0,11600.0,1090.0,571.0,17608.25,55.38,2026-01-12T18:00:00Z,bundle-5246b6729f41dd81c484611c,True,13525.4469708169,14123.743166802744,14884.131018745346,12339.498752549163,12920.974415300445,13595.731338417354
2026-01-12T18:00:00Z,MISO_MINN_HUB,79026.0,57889.0,9675.0,11462.0,91510.75,23.92,2026-01-12T18:00:00Z,bundle-b9815ce2347183fc6ce35404,True,84737.50041406415,80562.43980792192,78954.58683756882,58303.92042902359,52492.98599346695,55527.25893050177
2026-01-12T18:00:00Z,SPP_NORTH_HUB,31226.0,21237.0,9176.0,813.0,41569.45,32.5257,2026-01-12T18:00:00Z,bundle-d85cb0b0877004b59b16aac0,True,32490.611321757697,32599.683758113835,32631.103640779675,23168.445068928755,22920.878629891733,22547.65375775588
2026-01-12T19:00:00Z,CAISO_NP15,27964.0,12410.0,928.0,14626.0,32722.8,20.28195,2026-01-12T19:00:00Z,bundle-92918c9adbc00c6497b2efe3,True,26965.984981017948,26914.08461586961,27050.775371272863,14262.430104268464,11726.90929486868,11914.406903357823
