timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-02-28 22:00:00+00:00,SPP_NORTH_HUB,30280,14833,250,15197,46366.75,30472.43966627008,30663.860413715527,30781.71135958387,16077.128369693177,16264.308286562242,16180.840232465416,2025-02-28T22:00:00Z,causal-ridge-shortlag-v2,True
2025-02-28 23:00:00+00:00,CAISO_NP15,22049,1011,12345,8693,33983.0,22438.42056792111,23012.89022788184,23649.92315221062,11288.8516814681,14382.709699669853,17231.511786233954,2025-02-28T23:00:00Z,causal-ridge-shortlag-v2,True
2025-02-28 23:00:00+00:00,ISONE_NEMA,15226,404,8,14814,18007.25,14983.42061608262,14451.83076644911,13730.944138423609,14649.560694049886,14178.564620239802,13506.763654975068,2025-02-28T23:00:00Z,causal-ridge-shortlag-v2,True
2025-02-28 23:00:00+00:00,MISO_MINN_HUB,69773,23764,1178,44831,101249.75,71351.50948877262,71936.02495898139,71456.96532415386,48958.67167106352,49878.157053050265,48521.36823908864,2025-02-28T23:00:00Z,causal-ridge-shortlag-v2,True
2025-02-28 23:00:00+00:00,SPP_NORTH_HUB,30406,14122,248,16036,46366.75,30676.71556698784,30889.47768379861,31003.487667136924,16404.280880162747,16277.575529012283,15976.86356001809,2025-02-28T23:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 00:00:00+00:00,CAISO_NP15,22948,831,10272,11845,33983.0,23541.79717905087,24148.84695273953,24635.121977114904,15268.16411379446,17871.27447740535,20278.7690469351,2025-03-01T00:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 00:00:00+00:00,ISONE_NEMA,14938,263,8,14667,18007.25,14343.083867145482,13604.420506367149,12754.497217352386,14139.729080083212,13446.773395556802,12629.43961051568,2025-03-01T00:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 00:00:00+00:00,MISO_MINN_HUB,71304,24098,3,47203,101249.75,71898.38583109649,71309.0010955715,69929.54081038131,48000.42059364193,46436.49308323041,45141.007811888994,2025-03-01T00:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 00:00:00+00:00,SPP_NORTH_HUB,30763,14829,245,15689,46366.75,31187.46707843116,31450.57448056454,31528.39958297988,15441.552667772818,15029.410812703867,14582.376982543135,2025-03-01T00:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 01:00:00+00:00,CAISO_NP15,22970,748,4448,17774,33983.0,23424.68849986068,24072.38063025348,24356.02563163997,21908.69848909413,22801.073498734942,23539.8686008726,2025-03-01T01:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 01:00:00+00:00,ISONE_NEMA,14493,209,6,14278,18007.25,13815.250829941304,12948.91032593546,12065.148082367776,13627.48982427878,12776.842139429353,11896.147228838889,2025-03-01T01:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 01:00:00+00:00,MISO_MINN_HUB,70821,24570,3,46248,101249.75,69463.5368888694,67636.14519946158,65903.00079366553,44567.31868440776,43205.63947545452,42235.83780772104,2025-03-01T01:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 01:00:00+00:00,SPP_NORTH_HUB,30864,15901,245,14718,46366.75,31001.923214450988,31058.22521788156,31015.25688632061,14091.71317299164,13600.22680887434,13136.94213509383,2025-03-01T01:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 02:00:00+00:00,CAISO_NP15,24338,613,476,23249,33983.0,25407.71992296289,25581.06476106365,25066.2605223873,25607.813480495013,25661.8196981424,25061.655299349288,2025-03-01T02:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 02:00:00+00:00,ISONE_NEMA,13923,183,2,13738,18007.25,13138.65671654678,12293.213780924712,11580.322044060244,12973.026884833918,12132.158303859736,11415.252175300777,2025-03-01T02:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 02:00:00+00:00,MISO_MINN_HUB,69744,24648,2,45094,101249.75,68335.50688484525,66416.2872163277,64926.07865913464,43979.63391327522,43721.61991814009,42582.480859795294,2025-03-01T02:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 02:00:00+00:00,SPP_NORTH_HUB,30490,16390,245,13855,46366.75,30186.1244133276,29962.29770564119,29805.90620798845,13166.627409869498,12730.322789184163,12347.571726554632,2025-03-01T02:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 03:00:00+00:00,CAISO_NP15,24882,491,0,24391,33983.0,24951.289454987447,24420.70777636847,23411.88340105983,23997.700216367197,23679.666347942235,22938.681504434957,2025-03-01T03:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 03:00:00+00:00,ISONE_NEMA,13133,182,2,12949,18007.25,12277.273051982454,11506.323305784144,10936.122162075071,12084.612722944616,11295.727783401564,10704.80706995228,2025-03-01T03:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 03:00:00+00:00,MISO_MINN_HUB,68352,24351,2,43999,101249.75,66743.12586511503,64935.28032973992,63333.81345184622,43077.250034017154,42051.65318176648,41384.06005432505,2025-03-01T03:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 03:00:00+00:00,SPP_NORTH_HUB,29998,16576,245,13177,46366.75,29554.48042115424,29225.735631455504,29023.501882651766,12478.803704886006,12077.14927584728,11805.79022087523,2025-03-01T03:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 04:00:00+00:00,CAISO_NP15,24481,773,0,23708,33983.0,23696.296244468973,22582.834560329327,21286.732699271797,22941.2169954706,22006.11999209924,20959.43289184981,2025-03-01T04:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 04:00:00+00:00,ISONE_NEMA,12383,248,2,12133,18007.25,11670.039918295648,11082.950368048489,10706.166216987378,11386.77140215244,10770.60368188542,10359.966740123176,2025-03-01T04:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 04:00:00+00:00,MISO_MINN_HUB,66799,23566,2,43231,101249.75,65298.60917591167,63856.26568823289,62748.29053015716,42730.13361789896,42034.619052825336,41516.34966210638,2025-03-01T04:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 04:00:00+00:00,SPP_NORTH_HUB,29298,15703,245,13350,46366.75,28683.28206671552,28281.25930377769,28082.023277095424,13145.228316693006,13014.382706093636,12923.578057496492,2025-03-01T04:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 05:00:00+00:00,CAISO_NP15,23834,1214,0,22620,33983.0,22638.111458529915,21150.601959613366,19659.966441598863,21599.116679668263,20764.329176242907,19808.487202093034,2025-03-01T05:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 05:00:00+00:00,ISONE_NEMA,11926,335,2,11589,18007.25,11478.278537617423,11093.839998770123,10897.39863589088,11100.077737598733,10677.59601010033,10435.75282878154,2025-03-01T05:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 05:00:00+00:00,MISO_MINN_HUB,64750,22297,2,42451,101249.75,63096.66920009133,61862.6438649147,61082.73761023734,41890.41149592465,41010.5594186353,40447.58426663613,2025-03-01T05:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 05:00:00+00:00,SPP_NORTH_HUB,28555,14556,246,13753,46366.75,28021.655975385227,27745.761888440906,27705.50273859533,13799.312631051434,13768.797387485309,13781.802353213458,2025-03-01T05:00:00Z,causal-ridge-shortlag-v2,True
2025-03-01 06:00:00+00:00,CAISO_NP15,23214,1281,0,21933,33983.0,21997.08535574989,20569.625909635564,19243.84023644791,21251.53576554409,20478.63439233377,19579.206386787188,2025-03-01T06:00:00Z,causal-ridge-shortlag-v2,True
