timestep,net_demand_normalized,net_demand_mw
714,0.56497973,23316.0
715,0.5672817,23411.0
716,0.5695837,23506.0
717,0.5718857,23601.0
718,0.57418764,23696.0
719,0.5764896,23791.0
720,0.5787916,23886.0
721,0.58047974,23955.666
722,0.58216786,24025.334
723,0.583856,24095.0
724,0.5855441,24164.666
725,0.58723223,24234.334
726,0.58892035,24304.0
727,0.5906085,24373.666
728,0.5922966,24443.334
729,0.5939847,24513.0
730,0.59567285,24582.666
731,0.59736097,24652.334
732,0.5990491,24722.0
733,0.60031116,24774.084
734,0.6015732,24826.166
735,0.60283524,24878.25
736,0.6040973,24930.334
737,0.6053594,24982.416
738,0.60662144,25034.5
739,0.60788345,25086.584
740,0.6091455,25138.666
741,0.6104076,25190.75
742,0.6116696,25242.834
743,0.61293167,25294.916
744,0.61419374,25347.0
745,0.6163786,25437.166
746,0.6185635,25527.334
747,0.62074834,25617.5
748,0.6229332,25707.666
749,0.6251181,25797.834
750,0.62730294,25888.0
751,0.6294878,25978.166
752,0.6316727,26068.334
753,0.63385755,26158.5
754,0.6360424,26248.666
755,0.6382273,26338.834
756,0.64041215,26429.0
757,0.6426253,26520.334
758,0.6448384,26611.666
759,0.6470515,26703.0
760,0.6492647,26794.334
761,0.6514778,26885.666
762,0.65369093,26977.0
763,0.65590405,27068.334
764,0.65811723,27159.666
765,0.66033036,27251.0
766,0.6625435,27342.334
767,0.6647566,27433.666
768,0.6669698,27525.0
769,0.66955245,27631.584
770,0.6721351,27738.166
771,0.6747178,27844.75
772,0.6773004,27951.334
773,0.67988306,28057.916
774,0.68246573,28164.5
775,0.6850484,28271.084
776,0.6876311,28377.666
777,0.69021374,28484.25
778,0.6927964,28590.834
779,0.6953791,28697.416
780,0.69796175,28804.0
781,0.70055854,28911.166
782,0.70315534,29018.334
783,0.70575213,29125.5
784,0.70834893,29232.666
785,0.7109457,29339.834
786,0.7135425,29447.0
787,0.7161393,29554.166
788,0.7187362,29661.334
789,0.72133297,29768.5
790,0.72392976,29875.666
791,0.72652656,29982.834
792,0.72912335,30090.0
793,0.7312093,30176.084
794,0.7332952,30262.166
795,0.7353811,30348.25
796,0.73746705,30434.334
797,0.739553,30520.416
798,0.7416389,30606.5
799,0.7437248,30692.584
800,0.7458107,30778.666
801,0.7478966,30864.75
802,0.74998254,30950.834
803,0.75206846,31036.916
804,0.7541544,31123.0
805,0.7558284,31192.084
806,0.7575024,31261.166
807,0.7591764,31330.25
808,0.76085037,31399.334
809,0.7625243,31468.416
810,0.7641983,31537.5
811,0.7658723,31606.584
812,0.7675463,31675.666
813,0.7692203,31744.75
814,0.7708943,31813.834
815,0.7725683,31882.916
816,0.7742422,31952.0
817,0.7754013,31999.834
818,0.77656037,32047.666
819,0.77771944,32095.5
820,0.7788785,32143.334
821,0.7800376,32191.166
822,0.78119665,32239.0
823,0.7823557,32286.834
824,0.7835148,32334.666
825,0.78467387,32382.5
826,0.78583294,32430.334
827,0.786992,32478.166
828,0.7881511,32526.0
829,0.7884923,32540.084
830,0.7888336,32554.166
831,0.78917485,32568.25
832,0.7895161,32582.334
833,0.7898574,32596.416
834,0.7901986,32610.5
835,0.7905399,32624.584
836,0.79088116,32638.666
837,0.7912224,32652.75
838,0.7915637,32666.834
839,0.7919049,32680.916
840,0.79224616,32695.0
841,0.7914627,32662.666
842,0.7906792,32630.334
843,0.7898957,32598.0
844,0.78911227,32565.666
845,0.78832877,32533.334
846,0.7875453,32501.0
847,0.7867618,32468.666
848,0.7859783,32436.334
849,0.7851949,32404.0
850,0.7844114,32371.666
851,0.78362787,32339.334
852,0.7828444,32307.0
853,0.7809442,32228.584
854,0.7790441,32150.166
855,0.77714396,32071.75
856,0.7752438,31993.334
857,0.7733437,31914.916
858,0.77144355,31836.5
859,0.76954335,31758.084
